"Plot Title: HSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","High Range, μS/cm (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","Temp, °C (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)"
6293,03/25/19 08:53:57 AM,1358.1,1299.0,7.27,,,,,,,,,,
6294,03/25/19 09:23:57 AM,1358.1,1298.4,7.28,,,,,,,,,,
6295,03/25/19 09:53:57 AM,1358.1,1297.8,7.27,,,,,,,,,,
6296,03/25/19 10:23:57 AM,1358.6,1297.8,7.28,,,,,,,,,,
6297,03/25/19 10:53:57 AM,1358.1,1297.8,7.28,,,,,,,,,,
6298,03/25/19 11:23:57 AM,1358.1,1297.8,7.28,,,,,,,,,,
6299,03/25/19 11:53:57 AM,1358.1,1297.8,7.28,,,,,,,,,,
6300,03/25/19 12:23:57 PM,1358.1,1297.8,7.28,,,,,,,,,,
6301,03/25/19 12:53:57 PM,1358.1,1297.8,7.29,,,,,,,,,,
6302,03/25/19 01:23:57 PM,1358.1,1297.8,7.29,,,,,,,,,,
6303,03/25/19 01:53:57 PM,1358.1,1297.8,7.29,,,,,,,,,,
6304,03/25/19 02:23:57 PM,1357.6,1297.8,7.31,,,,,,,,,,
6305,03/25/19 02:53:57 PM,1358.1,1297.8,7.29,,,,,,,,,,
6306,03/25/19 03:23:57 PM,1358.1,1297.8,7.31,,,,,,,,,,
6307,03/25/19 03:53:57 PM,1358.1,1297.8,7.31,,,,,,,,,,
6308,03/25/19 04:23:57 PM,1358.1,1297.8,7.31,,,,,,,,,,
6309,03/25/19 04:53:57 PM,1357.6,1297.8,7.31,,,,,,,,,,
6310,03/25/19 05:23:57 PM,1357.6,1297.8,7.31,,,,,,,,,,
6311,03/25/19 05:53:57 PM,1357.6,1297.8,7.31,,,,,,,,,,
6312,03/25/19 06:23:57 PM,1357.6,1297.8,7.32,,,,,,,,,,
6313,03/25/19 06:53:57 PM,1357.6,1297.8,7.32,,,,,,,,,,
6314,03/25/19 07:23:57 PM,1358.1,1297.8,7.32,,,,,,,,,,
6315,03/25/19 07:53:57 PM,1357.6,1297.8,7.33,,,,,,,,,,
6316,03/25/19 08:23:57 PM,1357.6,1297.8,7.33,,,,,,,,,,
6317,03/25/19 08:53:57 PM,1357.6,1297.8,7.33,,,,,,,,,,
6318,03/25/19 09:23:57 PM,1357.6,1297.8,7.34,,,,,,,,,,
6319,03/25/19 09:53:57 PM,1357.6,1297.8,7.34,,,,,,,,,,
6320,03/25/19 10:23:57 PM,1358.1,1297.8,7.35,,,,,,,,,,
6321,03/25/19 10:53:57 PM,1358.1,1297.8,7.34,,,,,,,,,,
6322,03/25/19 11:23:57 PM,1358.1,1297.8,7.35,,,,,,,,,,
6323,03/25/19 11:53:57 PM,1357.6,1297.8,7.37,,,,,,,,,,
6324,03/26/19 12:23:57 AM,1358.1,1298.4,7.38,,,,,,,,,,
6325,03/26/19 12:53:57 AM,1358.1,1297.8,7.38,,,,,,,,,,
6326,03/26/19 01:23:57 AM,1358.1,1297.8,7.38,,,,,,,,,,
6327,03/26/19 01:53:57 AM,1358.6,1299.0,7.39,,,,,,,,,,
6328,03/26/19 02:23:57 AM,1358.6,1299.0,7.40,,,,,,,,,,
6329,03/26/19 02:53:57 AM,1358.6,1299.0,7.40,,,,,,,,,,
6330,03/26/19 03:23:57 AM,1358.6,1299.0,7.40,,,,,,,,,,
6331,03/26/19 03:53:57 AM,1358.6,1299.0,7.42,,,,,,,,,,
6332,03/26/19 04:23:57 AM,1358.6,1299.0,7.41,,,,,,,,,,
6333,03/26/19 04:53:57 AM,1358.6,1299.6,7.42,,,,,,,,,,
6334,03/26/19 05:23:57 AM,1358.6,1299.6,7.42,,,,,,,,,,
6335,03/26/19 05:53:57 AM,1358.6,1299.6,7.44,,,,,,,,,,
6336,03/26/19 06:23:57 AM,1358.6,1299.0,7.44,,,,,,,,,,
6337,03/26/19 06:53:57 AM,1358.6,1299.0,7.45,,,,,,,,,,
6338,03/26/19 07:23:57 AM,1359.1,1299.6,7.45,,,,,,,,,,
6339,03/26/19 07:53:57 AM,1358.6,1299.0,7.46,,,,,,,,,,
6340,03/26/19 08:23:57 AM,1358.6,1299.6,7.46,,,,,,,,,,
6341,03/26/19 08:53:57 AM,1358.6,1299.6,7.46,,,,,,,,,,
6342,03/26/19 09:23:57 AM,1358.6,1299.0,7.47,,,,,,,,,,
6343,03/26/19 09:53:57 AM,1358.6,1299.0,7.47,,,,,,,,,,
6344,03/26/19 10:23:57 AM,1358.6,1299.0,7.46,,,,,,,,,,
6345,03/26/19 10:53:57 AM,1358.6,1299.0,7.46,,,,,,,,,,
6346,03/26/19 11:23:57 AM,1358.6,1299.0,7.48,,,,,,,,,,
6347,03/26/19 11:53:57 AM,1358.1,1299.0,7.47,,,,,,,,,,
6348,03/26/19 12:23:57 PM,1358.1,1297.8,7.46,,,,,,,,,,
6349,03/26/19 12:53:57 PM,1358.1,1298.4,7.47,,,,,,,,,,
6350,03/26/19 01:23:57 PM,1358.1,1297.8,7.46,,,,,,,,,,
6351,03/26/19 01:53:57 PM,1358.1,1297.8,7.48,,,,,,,,,,
6352,03/26/19 02:23:57 PM,1357.6,1297.8,7.48,,,,,,,,,,
6353,03/26/19 02:53:57 PM,1357.6,1297.8,7.47,,,,,,,,,,
6354,03/26/19 03:23:57 PM,1357.6,1297.8,7.47,,,,,,,,,,
6355,03/26/19 03:53:57 PM,1356.7,1297.2,7.47,,,,,,,,,,
6356,03/26/19 04:23:57 PM,1357.6,1297.2,7.47,,,,,,,,,,
6357,03/26/19 04:53:57 PM,1356.7,1297.2,7.47,,,,,,,,,,
6358,03/26/19 05:23:57 PM,1356.7,1297.2,7.48,,,,,,,,,,
6359,03/26/19 05:53:57 PM,1356.7,1297.2,7.48,,,,,,,,,,
6360,03/26/19 06:23:57 PM,1356.7,1296.6,7.47,,,,,,,,,,
6361,03/26/19 06:53:57 PM,1356.7,1296.6,7.47,,,,,,,,,,
6362,03/26/19 07:23:57 PM,1356.2,1296.6,7.47,,,,,,,,,,
6363,03/26/19 07:53:57 PM,1356.2,1296.6,7.48,,,,,,,,,,
6364,03/26/19 08:23:57 PM,1356.2,1296.0,7.47,,,,,,,,,,
6365,03/26/19 08:53:57 PM,1356.2,1296.0,7.47,,,,,,,,,,
6366,03/26/19 09:23:57 PM,1355.7,1296.0,7.47,,,,,,,,,,
6367,03/26/19 09:53:57 PM,1355.7,1295.4,7.48,,,,,,,,,,
6368,03/26/19 10:23:57 PM,1355.2,1295.4,7.48,,,,,,,,,,
6369,03/26/19 10:53:57 PM,1355.7,1295.4,7.48,,,,,,,,,,
6370,03/26/19 11:23:57 PM,1355.2,1294.8,7.47,,,,,,,,,,
6371,03/26/19 11:53:57 PM,1355.2,1294.8,7.48,,,,,,,,,,
6372,03/27/19 12:23:57 AM,1355.2,1294.8,7.48,,,,,,,,,,
6373,03/27/19 12:53:57 AM,1355.2,1294.8,7.48,,,,,,,,,,
6374,03/27/19 01:23:57 AM,1354.7,1294.8,7.50,,,,,,,,,,
6375,03/27/19 01:53:57 AM,1354.7,1294.8,7.48,,,,,,,,,,
6376,03/27/19 02:23:57 AM,1353.8,1294.8,7.50,,,,,,,,,,
6377,03/27/19 02:53:57 AM,1354.2,1294.8,7.48,,,,,,,,,,
6378,03/27/19 03:23:57 AM,1354.7,1294.2,7.47,,,,,,,,,,
6379,03/27/19 03:53:57 AM,1353.3,1293.6,7.47,,,,,,,,,,
6380,03/27/19 04:23:57 AM,1353.8,1293.6,7.48,,,,,,,,,,
6381,03/27/19 04:53:57 AM,1353.8,1293.6,7.48,,,,,,,,,,
6382,03/27/19 05:23:57 AM,1353.3,1293.0,7.48,,,,,,,,,,
6383,03/27/19 05:53:57 AM,1353.3,1293.0,7.47,,,,,,,,,,
6384,03/27/19 06:23:57 AM,1352.3,1293.0,7.47,,,,,,,,,,
6385,03/27/19 06:53:57 AM,1352.3,1292.4,7.45,,,,,,,,,,
6386,03/27/19 07:23:57 AM,1351.8,1291.2,7.45,,,,,,,,,,
6387,03/27/19 07:53:57 AM,1350.9,1290.6,7.42,,,,,,,,,,
6388,03/27/19 08:23:57 AM,1350.4,1290.0,7.42,,,,,,,,,,
6389,03/27/19 08:53:57 AM,1349.4,1288.8,7.40,,,,,,,,,,
6390,03/27/19 09:23:57 AM,1349.0,1288.2,7.39,,,,,,,,,,
6391,03/27/19 09:53:57 AM,1348.0,1287.6,7.38,,,,,,,,,,
6392,03/27/19 10:23:57 AM,1348.0,1286.5,7.38,,,,,,,,,,
6393,03/27/19 10:53:57 AM,1347.5,1286.5,7.38,,,,,,,,,,
6394,03/27/19 11:23:57 AM,1347.0,1285.9,7.38,,,,,,,,,,
6395,03/27/19 11:53:57 AM,1347.0,1285.9,7.37,,,,,,,,,,
6396,03/27/19 12:23:57 PM,1347.0,1285.9,7.38,,,,,,,,,,
6397,03/27/19 12:53:57 PM,1346.6,1285.9,7.35,,,,,,,,,,
6398,03/27/19 01:23:57 PM,1346.6,1285.3,7.37,,,,,,,,,,
6399,03/27/19 01:53:57 PM,1346.6,1285.3,7.38,,,,,,,,,,
6400,03/27/19 02:23:57 PM,1346.6,1285.9,7.38,,,,,,,,,,
6401,03/27/19 02:53:57 PM,1346.6,1285.9,7.38,,,,,,,,,,
6402,03/27/19 03:23:57 PM,1347.0,1286.5,7.37,,,,,,,,,,
6403,03/27/19 03:53:57 PM,1347.5,1286.5,7.38,,,,,,,,,,
6404,03/27/19 04:23:57 PM,1347.0,1285.9,7.38,,,,,,,,,,
6405,03/27/19 04:53:57 PM,1347.0,1285.9,7.37,,,,,,,,,,
6406,03/27/19 05:23:57 PM,1347.0,1285.9,7.35,,,,,,,,,,
6407,03/27/19 05:53:57 PM,1347.0,1286.5,7.37,,,,,,,,,,
6408,03/27/19 06:23:57 PM,1347.0,1286.5,7.37,,,,,,,,,,
6409,03/27/19 06:53:57 PM,1347.0,1285.9,7.35,,,,,,,,,,
6410,03/27/19 07:23:57 PM,1346.6,1285.3,7.37,,,,,,,,,,
6411,03/27/19 07:53:57 PM,1346.6,1285.3,7.35,,,,,,,,,,
6412,03/27/19 08:23:57 PM,1346.6,1284.7,7.35,,,,,,,,,,
6413,03/27/19 08:53:57 PM,1346.6,1285.3,7.35,,,,,,,,,,
6414,03/27/19 09:23:57 PM,1346.6,1285.3,7.35,,,,,,,,,,
6415,03/27/19 09:53:57 PM,1346.6,1285.3,7.35,,,,,,,,,,
6416,03/27/19 10:23:57 PM,1347.0,1285.9,7.35,,,,,,,,,,
6417,03/27/19 10:53:57 PM,1346.1,1285.9,7.37,,,,,,,,,,
6418,03/27/19 11:23:57 PM,1346.6,1284.7,7.35,,,,,,,,,,
6419,03/27/19 11:53:57 PM,1346.6,1284.7,7.35,,,,,,,,,,
6420,03/28/19 12:23:57 AM,1346.1,1284.7,7.35,,,,,,,,,,
6421,03/28/19 12:53:57 AM,1345.1,1284.1,7.35,,,,,,,,,,
6422,03/28/19 01:23:57 AM,1345.1,1284.1,7.35,,,,,,,,,,
6423,03/28/19 01:53:57 AM,1345.1,1283.5,7.35,,,,,,,,,,
6424,03/28/19 02:23:57 AM,1345.1,1283.5,7.34,,,,,,,,,,
6425,03/28/19 02:53:57 AM,1344.6,1282.9,7.34,,,,,,,,,,
6426,03/28/19 03:23:57 AM,1344.2,1282.9,7.33,,,,,,,,,,
6427,03/28/19 03:53:57 AM,1342.7,1281.7,7.33,,,,,,,,,,
6428,03/28/19 04:23:57 AM,1342.7,1280.5,7.33,,,,,,,,,,
6429,03/28/19 04:53:57 AM,1342.7,1281.1,7.32,,,,,,,,,,
6430,03/28/19 05:23:57 AM,1341.3,1279.9,7.32,,,,,,,,,,
6431,03/28/19 05:53:57 AM,1340.8,1278.7,7.32,,,,,,,,,,
6432,03/28/19 06:23:57 AM,1340.3,1278.1,7.31,,,,,,,,,,
6433,03/28/19 06:53:57 AM,1339.4,1276.9,7.29,,,,,,,,,,
6434,03/28/19 07:23:57 AM,1338.4,1276.3,7.29,,,,,,,,,,
6435,03/28/19 07:53:57 AM,1338.4,1276.3,7.27,,,,,,,,,,
6436,03/28/19 08:23:57 AM,1337.9,1275.8,7.29,,,,,,,,,,
6437,03/28/19 08:53:57 AM,1337.9,1275.2,7.27,,,,,,,,,,
6438,03/28/19 09:23:57 AM,1337.4,1275.2,7.28,,,,,,,,,,
6439,03/28/19 09:53:57 AM,1337.0,1274.0,7.26,,,,,,,,,,
6440,03/28/19 10:23:57 AM,1337.4,1275.2,7.28,,,,,,,,,,
6441,03/28/19 10:53:57 AM,1336.5,1274.0,7.28,,,,,,,,,,
6442,03/28/19 11:23:57 AM,1337.9,1275.2,7.27,,,,,,,,,,
6443,03/28/19 11:53:57 AM,1337.4,1275.2,7.28,,,,,,,,,,
6444,03/28/19 12:23:57 PM,1337.9,1275.2,7.28,,,,,,,,,,
6445,03/28/19 12:53:57 PM,1338.4,1275.2,7.29,,,,,,,,,,
6446,03/28/19 01:23:57 PM,1338.4,1275.8,7.31,,,,,,,,,,
6447,03/28/19 01:53:57 PM,1338.4,1275.8,7.31,,,,,,,,,,
6448,03/28/19 02:23:57 PM,1338.4,1276.3,7.31,,,,,,,,,,
6449,03/28/19 02:53:57 PM,1337.9,1276.3,7.27,,,,,,,,,,
6450,03/28/19 03:23:57 PM,1337.9,1275.2,7.28,,,,,,,,,,
6451,03/28/19 03:53:57 PM,1337.9,1275.2,7.29,,,,,,,,,,
6452,03/28/19 04:23:57 PM,1337.9,1275.2,7.29,,,,,,,,,,
6453,03/28/19 04:53:57 PM,1337.9,1275.2,7.29,,,,,,,,,,
6454,03/28/19 05:23:57 PM,1337.9,1275.2,7.29,,,,,,,,,,
6455,03/28/19 05:53:57 PM,1337.4,1275.2,7.29,,,,,,,,,,
6456,03/28/19 06:23:57 PM,1337.4,1274.6,7.29,,,,,,,,,,
6457,03/28/19 06:53:57 PM,1337.0,1275.2,7.28,,,,,,,,,,
6458,03/28/19 07:23:57 PM,1337.0,1275.2,7.29,,,,,,,,,,
6459,03/28/19 07:53:57 PM,1337.4,1274.6,7.28,,,,,,,,,,
6460,03/28/19 08:23:57 PM,1337.4,1274.6,7.28,,,,,,,,,,
6461,03/28/19 08:53:57 PM,1337.4,1274.6,7.28,,,,,,,,,,
6462,03/28/19 09:23:57 PM,1337.9,1274.6,7.29,,,,,,,,,,
6463,03/28/19 09:53:57 PM,1336.5,1274.0,7.29,,,,,,,,,,
6464,03/28/19 10:23:57 PM,1337.4,1274.6,7.28,,,,,,,,,,
6465,03/28/19 10:53:57 PM,1337.4,1275.2,7.29,,,,,,,,,,
6466,03/28/19 11:23:57 PM,1337.4,1274.6,7.29,,,,,,,,,,
6467,03/28/19 11:53:57 PM,1337.4,1275.2,7.29,,,,,,,,,,
6468,03/29/19 12:23:57 AM,1337.0,1274.0,7.29,,,,,,,,,,
6469,03/29/19 12:53:57 AM,1337.4,1274.6,7.29,,,,,,,,,,
6470,03/29/19 01:23:57 AM,1337.9,1275.2,7.31,,,,,,,,,,
6471,03/29/19 01:53:57 AM,1338.4,1275.2,7.31,,,,,,,,,,
6472,03/29/19 02:23:57 AM,1337.9,1275.2,7.32,,,,,,,,,,
6473,03/29/19 02:53:57 AM,1337.9,1275.2,7.32,,,,,,,,,,
6474,03/29/19 03:23:57 AM,1337.9,1275.2,7.32,,,,,,,,,,
6475,03/29/19 03:53:57 AM,1337.9,1275.2,7.32,,,,,,,,,,
6476,03/29/19 04:23:57 AM,1337.9,1275.2,7.32,,,,,,,,,,
6477,03/29/19 04:53:57 AM,1337.9,1275.2,7.33,,,,,,,,,,
6478,03/29/19 05:23:57 AM,1337.4,1275.2,7.33,,,,,,,,,,
6479,03/29/19 05:53:57 AM,1336.5,1274.0,7.34,,,,,,,,,,
6480,03/29/19 06:23:57 AM,1337.4,1275.2,7.34,,,,,,,,,,
6481,03/29/19 06:53:57 AM,1337.0,1274.0,7.35,,,,,,,,,,
6482,03/29/19 07:23:57 AM,1336.5,1274.0,7.35,,,,,,,,,,
6483,03/29/19 07:53:57 AM,1337.0,1273.4,7.37,,,,,,,,,,
6484,03/29/19 08:23:57 AM,1336.5,1274.0,7.35,,,,,,,,,,
6485,03/29/19 08:53:57 AM,1336.5,1274.0,7.35,,,,,,,,,,
6486,03/29/19 09:23:57 AM,1336.5,1273.4,7.37,,,,,,,,,,
6487,03/29/19 09:53:57 AM,1336.5,1273.4,7.38,,,,,,,,,,
6488,03/29/19 10:23:57 AM,1336.5,1274.0,7.37,,,,,,,,,,
6489,03/29/19 10:53:57 AM,1336.5,1274.0,7.38,,,,,,,,,,
6490,03/29/19 11:23:57 AM,1336.5,1274.0,7.38,,,,,,,,,,
6491,03/29/19 11:53:57 AM,1336.5,1274.0,7.38,,,,,,,,,,
6492,03/29/19 12:23:57 PM,1336.5,1274.0,7.39,,,,,,,,,,
6493,03/29/19 12:53:57 PM,1336.5,1274.6,7.39,,,,,,,,,,
6494,03/29/19 01:23:57 PM,1336.5,1274.0,7.40,,,,,,,,,,
6495,03/29/19 01:53:57 PM,1336.0,1273.4,7.39,,,,,,,,,,
6496,03/29/19 02:23:57 PM,1335.5,1273.4,7.39,,,,,,,,,,
6497,03/29/19 02:53:57 PM,1336.0,1273.4,7.41,,,,,,,,,,
6498,03/29/19 03:23:57 PM,1335.5,1273.4,7.40,,,,,,,,,,
6499,03/29/19 03:53:57 PM,1335.5,1272.2,7.41,,,,,,,,,,
6500,03/29/19 04:23:57 PM,1335.0,1272.8,7.40,,,,,,,,,,
6501,03/29/19 04:53:57 PM,1335.0,1272.2,7.40,,,,,,,,,,
6502,03/29/19 05:23:57 PM,1335.5,1273.4,7.40,,,,,,,,,,
6503,03/29/19 05:53:57 PM,1335.0,1272.8,7.41,,,,,,,,,,
6504,03/29/19 06:23:57 PM,1335.0,1272.2,7.42,,,,,,,,,,
6505,03/29/19 06:53:57 PM,1335.0,1272.2,7.41,,,,,,,,,,
6506,03/29/19 07:23:57 PM,1335.0,1272.2,7.41,,,,,,,,,,
6507,03/29/19 07:53:57 PM,1335.0,1272.2,7.41,,,,,,,,,,
6508,03/29/19 08:23:57 PM,1335.0,1272.2,7.42,,,,,,,,,,
6509,03/29/19 08:53:57 PM,1335.0,1272.2,7.42,,,,,,,,,,
6510,03/29/19 09:23:57 PM,1335.5,1272.8,7.44,,,,,,,,,,
6511,03/29/19 09:53:57 PM,1335.5,1273.4,7.44,,,,,,,,,,
6512,03/29/19 10:23:57 PM,1335.5,1273.4,7.45,,,,,,,,,,
6513,03/29/19 10:53:57 PM,1336.5,1273.4,7.45,,,,,,,,,,
6514,03/29/19 11:23:57 PM,1336.5,1273.4,7.46,,,,,,,,,,
6515,03/29/19 11:53:57 PM,1336.0,1273.4,7.47,,,,,,,,,,
6516,03/30/19 12:23:57 AM,1336.0,1273.4,7.48,,,,,,,,,,
6517,03/30/19 12:53:57 AM,1336.5,1274.0,7.48,,,,,,,,,,
6518,03/30/19 01:23:57 AM,1336.5,1274.0,7.48,,,,,,,,,,
6519,03/30/19 01:53:57 AM,1337.0,1274.6,7.50,,,,,,,,,,
6520,03/30/19 02:23:57 AM,1336.5,1274.6,7.51,,,,,,,,,,
6521,03/30/19 02:53:57 AM,1337.0,1275.2,7.51,,,,,,,,,,
6522,03/30/19 03:23:57 AM,1337.9,1275.2,7.53,,,,,,,,,,
6523,03/30/19 03:53:57 AM,1337.9,1275.2,7.53,,,,,,,,,,
6524,03/30/19 04:23:57 AM,1337.9,1275.2,7.54,,,,,,,,,,
6525,03/30/19 04:53:57 AM,1338.4,1275.8,7.54,,,,,,,,,,
6526,03/30/19 05:23:57 AM,1338.4,1275.8,7.57,,,,,,,,,,
6527,03/30/19 05:53:57 AM,1338.9,1276.3,7.56,,,,,,,,,,
6528,03/30/19 06:23:57 AM,1339.4,1276.9,7.58,,,,,,,,,,
6529,03/30/19 06:53:57 AM,1339.4,1276.9,7.58,,,,,,,,,,
6530,03/30/19 07:23:57 AM,1339.4,1276.9,7.60,,,,,,,,,,
6531,03/30/19 07:53:57 AM,1339.4,1277.5,7.60,,,,,,,,,,
6532,03/30/19 08:23:57 AM,1339.8,1277.5,7.60,,,,,,,,,,
6533,03/30/19 08:53:57 AM,1339.4,1278.1,7.63,,,,,,,,,,
6534,03/30/19 09:23:57 AM,1339.8,1278.1,7.63,,,,,,,,,,
6535,03/30/19 09:53:57 AM,1339.8,1278.1,7.64,,,,,,,,,,
6536,03/30/19 10:23:57 AM,1340.3,1278.1,7.64,,,,,,,,,,
6537,03/30/19 10:53:57 AM,1340.3,1278.1,7.65,,,,,,,,,,
6538,03/30/19 11:23:57 AM,1340.3,1278.7,7.65,,,,,,,,,,
6539,03/30/19 11:53:57 AM,1340.3,1278.1,7.65,,,,,,,,,,
6540,03/30/19 12:23:57 PM,1340.3,1278.7,7.66,,,,,,,,,,
6541,03/30/19 12:53:57 PM,1340.3,1278.7,7.67,,,,,,,,,,
6542,03/30/19 01:23:57 PM,1340.8,1278.7,7.67,,,,,,,,,,
6543,03/30/19 01:53:57 PM,1341.3,1279.3,7.67,,,,,,,,,,
6544,03/30/19 02:23:57 PM,1340.8,1278.7,7.69,,,,,,,,,,
6545,03/30/19 02:53:57 PM,1341.3,1279.3,7.69,,,,,,,,,,
6546,03/30/19 03:23:57 PM,1340.8,1279.9,7.69,,,,,,,,,,
6547,03/30/19 03:53:57 PM,1340.8,1279.3,7.69,,,,,,,,,,
6548,03/30/19 04:23:57 PM,1340.8,1279.9,7.69,,,,,,,,,,
6549,03/30/19 04:53:57 PM,1341.3,1279.9,7.70,,,,,,,,,,
6550,03/30/19 05:23:57 PM,1341.3,1279.9,7.70,,,,,,,,,,
6551,03/30/19 05:53:57 PM,1341.3,1279.9,7.70,,,,,,,,,,
6552,03/30/19 06:23:57 PM,1341.3,1279.9,7.71,,,,,,,,,,
6553,03/30/19 06:53:57 PM,1341.8,1279.9,7.71,,,,,,,,,,
6554,03/30/19 07:23:57 PM,1341.8,1279.9,7.72,,,,,,,,,,
6555,03/30/19 07:53:57 PM,1341.8,1279.9,7.73,,,,,,,,,,
6556,03/30/19 08:23:57 PM,1342.2,1280.5,7.73,,,,,,,,,,
6557,03/30/19 08:53:57 PM,1342.2,1281.1,7.75,,,,,,,,,,
6558,03/30/19 09:23:57 PM,1342.2,1280.5,7.76,,,,,,,,,,
6559,03/30/19 09:53:57 PM,1342.7,1281.1,7.76,,,,,,,,,,
6560,03/30/19 10:23:57 PM,1342.7,1281.1,7.77,,,,,,,,,,
6561,03/30/19 10:53:57 PM,1343.2,1281.7,7.78,,,,,,,,,,
6562,03/30/19 11:23:57 PM,1343.7,1281.7,7.79,,,,,,,,,,
6563,03/30/19 11:53:57 PM,1343.7,1282.3,7.80,,,,,,,,,,
6564,03/31/19 12:23:57 AM,1344.2,1282.9,7.82,,,,,,,,,,
6565,03/31/19 12:53:57 AM,1344.2,1283.5,7.82,,,,,,,,,,
6566,03/31/19 01:23:57 AM,1344.6,1283.5,7.84,,,,,,,,,,
6567,03/31/19 01:53:57 AM,1344.6,1284.1,7.85,,,,,,,,,,
6568,03/31/19 02:23:57 AM,1345.1,1284.7,7.88,,,,,,,,,,
6569,03/31/19 02:53:57 AM,1346.1,1284.7,7.88,,,,,,,,,,
6570,03/31/19 03:23:57 AM,1346.1,1284.7,7.90,,,,,,,,,,
6571,03/31/19 03:53:57 AM,1346.1,1285.9,7.90,,,,,,,,,,
6572,03/31/19 04:23:57 AM,1347.5,1286.5,7.92,,,,,,,,,,
6573,03/31/19 04:53:57 AM,1347.5,1286.5,7.92,,,,,,,,,,
6574,03/31/19 05:23:57 AM,1347.5,1287.1,7.95,,,,,,,,,,
6575,03/31/19 05:53:57 AM,1348.0,1288.2,7.97,,,,,,,,,,
6576,03/31/19 06:23:57 AM,1348.5,1288.2,7.97,,,,,,,,,,
6577,03/31/19 06:53:57 AM,1349.0,1288.2,7.98,,,,,,,,,,
6578,03/31/19 07:23:57 AM,1349.4,1288.8,8.01,,,,,,,,,,
6579,03/31/19 07:53:57 AM,1349.9,1290.0,8.02,,,,,,,,,,
6580,03/31/19 08:23:57 AM,1349.9,1290.0,8.03,,,,,,,,,,
6581,03/31/19 08:53:57 AM,1349.9,1290.0,8.03,,,,,,,,,,
6582,03/31/19 09:23:57 AM,1349.9,1290.0,8.04,,,,,,,,,,
6583,03/31/19 09:53:57 AM,1350.9,1291.2,8.05,,,,,,,,,,
6584,03/31/19 10:23:57 AM,1350.9,1291.2,8.07,,,,,,,,,,
6585,03/31/19 10:53:57 AM,1351.4,1291.2,8.07,,,,,,,,,,
6586,03/31/19 11:23:57 AM,1351.4,1291.2,8.08,,,,,,,,,,
6587,03/31/19 11:53:57 AM,1351.4,1291.8,8.09,,,,,,,,,,
6588,03/31/19 12:23:57 PM,1351.4,1291.8,8.09,,,,,,,,,,
6589,03/31/19 12:53:57 PM,1351.8,1291.8,8.11,,,,,,,,,,
6590,03/31/19 01:23:57 PM,1352.3,1293.0,8.11,,,,,,,,,,
6591,03/31/19 01:53:57 PM,1352.3,1293.0,8.11,,,,,,,,,,
6592,03/31/19 02:23:57 PM,1352.3,1293.0,8.12,,,,,,,,,,
6593,03/31/19 02:53:57 PM,1352.3,1293.0,8.14,,,,,,,,,,
6594,03/31/19 03:23:57 PM,1352.8,1293.0,8.14,,,,,,,,,,
6595,03/31/19 03:53:57 PM,1352.8,1293.0,8.15,,,,,,,,,,
6596,03/31/19 04:23:57 PM,1352.8,1293.6,8.16,,,,,,,,,,
6597,03/31/19 04:53:57 PM,1353.3,1293.0,8.16,,,,,,,,,,
6598,03/31/19 05:23:57 PM,1353.8,1293.0,8.17,,,,,,,,,,
6599,03/31/19 05:53:57 PM,1353.3,1293.6,8.17,,,,,,,,,,
6600,03/31/19 06:23:57 PM,1353.3,1293.6,8.16,,,,,,,,,,
6601,03/31/19 06:53:57 PM,1352.8,1294.2,8.18,,,,,,,,,,
6602,03/31/19 07:23:57 PM,1353.8,1294.2,8.17,,,,,,,,,,
6603,03/31/19 07:53:57 PM,1353.3,1294.2,8.18,,,,,,,,,,
6604,03/31/19 08:23:57 PM,1353.8,1294.8,8.20,,,,,,,,,,
6605,03/31/19 08:53:57 PM,1353.8,1293.6,8.20,,,,,,,,,,
6606,03/31/19 09:23:57 PM,1354.2,1294.2,8.20,,,,,,,,,,
6607,03/31/19 09:53:57 PM,1354.2,1294.2,8.21,,,,,,,,,,
6608,03/31/19 10:23:57 PM,1354.2,1294.2,8.22,,,,,,,,,,
6609,03/31/19 10:53:57 PM,1354.2,1294.2,8.22,,,,,,,,,,
6610,03/31/19 11:23:57 PM,1354.2,1294.2,8.22,,,,,,,,,,
6611,03/31/19 11:53:57 PM,1354.2,1294.2,8.23,,,,,,,,,,
6612,04/01/19 12:23:57 AM,1354.2,1294.8,8.23,,,,,,,,,,
6613,04/01/19 12:53:57 AM,1354.2,1294.8,8.24,,,,,,,,,,
6614,04/01/19 01:23:57 AM,1353.8,1294.8,8.24,,,,,,,,,,
6615,04/01/19 01:53:57 AM,1354.7,1294.8,8.24,,,,,,,,,,
